%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,dsteamvr_x,dsteamvr_y,dsteamvr_z,drobot_x,drobot_y,drobot_z
1782457857185801029,143,1782457857185801029,steamvr_world,1.1088752746582031,0.7355806827545166,0.5982365012168884,0.4322047144714783,0.5570320240961539,-0.5207467844086531,0.4813908967232529,0.04484081268310547,-0.0030521154403686523,-0.013747990131378174,0.013747990131378174,-0.04484081268310547,-0.0030521154403686523
1782457857219139337,144,1782457857219139337,steamvr_world,1.1088752746582031,0.7355806827545166,0.5982365012168884,0.4322047144714783,0.5570320240961539,-0.5207467844086531,0.4813908967232529,0.04484081268310547,-0.0030521154403686523,-0.013747990131378174,0.013747990131378174,-0.04484081268310547,-0.0030521154403686523
1782457857252457618,145,1782457857252457618,steamvr_world,1.1088752746582031,0.7355806827545166,0.5982365012168884,0.4322047144714783,0.5570320240961539,-0.5207467844086531,0.4813908967232529,0.04484081268310547,-0.0030521154403686523,-0.013747990131378174,0.013747990131378174,-0.04484081268310547,-0.0030521154403686523
1782457857285815954,146,1782457857285815954,steamvr_world,1.1165783405303955,0.7348301410675049,0.5968660712242126,0.4326694182120991,0.5557335886385693,-0.5216868950792201,0.48145626645158973,0.05254387855529785,-0.003802657127380371,-0.015118420124053955,0.015118420124053955,-0.05254387855529785,-0.003802657127380371
1782457857319164752,147,1782457857319164752,steamvr_world,1.1165783405303955,0.7348301410675049,0.5968660712242126,0.4326694182120991,0.5557335886385693,-0.5216868950792201,0.48145626645158973,0.05254387855529785,-0.003802657127380371,-0.015118420124053955,0.015118420124053955,-0.05254387855529785,-0.003802657127380371
1782457857352472305,148,1782457857352472305,steamvr_world,1.1165783405303955,0.7348301410675049,0.5968660712242126,0.4326694182120991,0.5557335886385693,-0.5216868950792201,0.48145626645158973,0.05254387855529785,-0.003802657127380371,-0.015118420124053955,0.015118420124053955,-0.05254387855529785,-0.003802657127380371
1782457857385809421,149,1782457857385809421,steamvr_world,1.1238362789154053,0.7342441082000732,0.5956568121910095,0.4323258147885265,0.5562794164458383,-0.5207070368065029,0.48219475580547916,0.05980181694030762,-0.004388689994812012,-0.01632767915725708,0.01632767915725708,-0.05980181694030762,-0.004388689994812012
1782457857419147014,150,1782457857419147014,steamvr_world,1.1238362789154053,0.7342441082000732,0.5956568121910095,0.4323258147885265,0.5562794164458383,-0.5207070368065029,0.48219475580547916,0.05980181694030762,-0.004388689994812012,-0.01632767915725708,0.01632767915725708,-0.05980181694030762,-0.004388689994812012
1782457857452462911,151,1782457857452462911,steamvr_world,1.1238362789154053,0.7342441082000732,0.5956568121910095,0.4323258147885265,0.5562794164458383,-0.5207070368065029,0.48219475580547916,0.05980181694030762,-0.004388689994812012,-0.01632767915725708,0.01632767915725708,-0.05980181694030762,-0.004388689994812012
1782457857485800504,152,1782457857485800504,steamvr_world,1.13106107711792,0.7333472967147827,0.5945992469787598,0.4322143407611173,0.5558984164588069,-0.5212289609608177,0.4821701820672135,0.06702661514282227,-0.005285501480102539,-0.017385244369506836,0.017385244369506836,-0.06702661514282227,-0.005285501480102539
1782457857519138813,153,1782457857519138813,steamvr_world,1.13106107711792,0.7333472967147827,0.5945992469787598,0.4322143407611173,0.5558984164588069,-0.5212289609608177,0.4821701820672135,0.06702661514282227,-0.005285501480102539,-0.017385244369506836,0.017385244369506836,-0.06702661514282227,-0.005285501480102539
1782457857552466630,154,1782457857552466630,steamvr_world,1.13106107711792,0.7333472967147827,0.5945992469787598,0.4322143407611173,0.5558984164588069,-0.5212289609608177,0.4821701820672135,0.06702661514282227,-0.005285501480102539,-0.017385244369506836,0.017385244369506836,-0.06702661514282227,-0.005285501480102539
1782457857585804700,155,1782457857585804700,steamvr_world,1.139552354812622,0.732826292514801,0.5939007997512817,0.4324440094541346,0.5557226357748188,-0.5195912183355601,0.48393129326722484,0.07551789283752441,-0.0058065056800842285,-0.018083691596984863,0.018083691596984863,-0.07551789283752441,-0.0058065056800842285
1782457857619132518,156,1782457857619132518,steamvr_world,1.139552354812622,0.732826292514801,0.5939007997512817,0.4324440094541346,0.5557226357748188,-0.5195912183355601,0.48393129326722484,0.07551789283752441,-0.0058065056800842285,-0.018083691596984863,0.018083691596984863,-0.07551789283752441,-0.0058065056800842285
1782457857652458190,157,1782457857652458190,steamvr_world,1.139552354812622,0.732826292514801,0.5939007997512817,0.4324440094541346,0.5557226357748188,-0.5195912183355601,0.48393129326722484,0.07551789283752441,-0.0058065056800842285,-0.018083691596984863,0.018083691596984863,-0.07551789283752441,-0.0058065056800842285
1782457857685797452,158,1782457857685797452,steamvr_world,1.1486644744873047,0.7323344349861145,0.5940276980400085,0.43455086704421847,0.5560352503642415,-0.5176781962123265,0.4837350819093497,0.08463001251220703,-0.006298363208770752,-0.017956793308258057,0.017956793308258057,-0.08463001251220703,-0.006298363208770752
1782457857719140052,159,1782457857719140052,steamvr_world,1.1486644744873047,0.7323344349861145,0.5940276980400085,0.43455086704421847,0.5560352503642415,-0.5176781962123265,0.4837350819093497,0.08463001251220703,-0.006298363208770752,-0.017956793308258057,0.017956793308258057,-0.08463001251220703,-0.006298363208770752
1782457857752459049,160,1782457857752459049,steamvr_world,1.1486644744873047,0.7323344349861145,0.5940276980400085,0.43455086704421847,0.5560352503642415,-0.5176781962123265,0.4837350819093497,0.08463001251220703,-0.006298363208770752,-0.017956793308258057,0.017956793308258057,-0.08463001251220703,-0.006298363208770752
1782457857785797834,161,1782457857785797834,steamvr_world,1.1570595502853394,0.7309665679931641,0.593693196773529,0.43499745715403154,0.5556969726880869,-0.518225510266164,0.48313601327596767,0.0930250883102417,-0.007666230201721191,-0.01829129457473755,0.01829129457473755,-0.0930250883102417,-0.007666230201721191
1782457857819173336,162,1782457857819173336,steamvr_world,1.1570595502853394,0.7309665679931641,0.593693196773529,0.43499745715403154,0.5556969726880869,-0.518225510266164,0.48313601327596767,0.0930250883102417,-0.007666230201721191,-0.01829129457473755,0.01829129457473755,-0.0930250883102417,-0.007666230201721191
1782457857852465629,163,1782457857852465629,steamvr_world,1.1570595502853394,0.7309665679931641,0.593693196773529,0.43499745715403154,0.5556969726880869,-0.518225510266164,0.48313601327596767,0.0930250883102417,-0.007666230201721191,-0.01829129457473755,0.01829129457473755,-0.0930250883102417,-0.007666230201721191
1782457857885801792,164,1782457857885801792,steamvr_world,1.1656322479248047,0.729299008846283,0.5929125547409058,0.4343519338146611,0.5553727582216841,-0.5197670511885937,0.48243311403283373,0.10159778594970703,-0.009333789348602295,-0.01907193660736084,0.01907193660736084,-0.10159778594970703,-0.009333789348602295
1782457857919139385,165,1782457857919139385,steamvr_world,1.1656322479248047,0.729299008846283,0.5929125547409058,0.4343519338146611,0.5553727582216841,-0.5197670511885937,0.48243311403283373,0.10159778594970703,-0.009333789348602295,-0.01907193660736084,0.01907193660736084,-0.10159778594970703,-0.009333789348602295
1782457857952462673,166,1782457857952462673,steamvr_world,1.1656322479248047,0.729299008846283,0.5929125547409058,0.4343519338146611,0.5553727582216841,-0.5197670511885937,0.48243311403283373,0.10159778594970703,-0.009333789348602295,-0.01907193660736084,0.01907193660736084,-0.10159778594970703,-0.009333789348602295
1782457857985804080,167,1782457857985804080,steamvr_world,1.1746528148651123,0.7280914187431335,0.5915061235427856,0.4339844210232064,0.5555657118488669,-0.5202225724173298,0.4820505546874833,0.11061835289001465,-0.010541379451751709,-0.020478367805480957,0.020478367805480957,-0.11061835289001465,-0.010541379451751709
1782457858019134521,168,1782457858019134521,steamvr_world,1.1746528148651123,0.7280914187431335,0.5915061235427856,0.4339844210232064,0.5555657118488669,-0.5202225724173298,0.4820505546874833,0.11061835289001465,-0.010541379451751709,-0.020478367805480957,0.020478367805480957,-0.11061835289001465,-0.010541379451751709
1782457858052469491,169,1782457858052469491,steamvr_world,1.1746528148651123,0.7280914187431335,0.5915061235427856,0.4339844210232064,0.5555657118488669,-0.5202225724173298,0.4820505546874833,0.11061835289001465,-0.010541379451751709,-0.020478367805480957,0.020478367805480957,-0.11061835289001465,-0.010541379451751709
1782457858085792064,170,1782457858085792064,steamvr_world,1.1746528148651123,0.7280914187431335,0.5915061235427856,0.4339844210232064,0.5555657118488669,-0.5202225724173298,0.4820505546874833,0.11061835289001465,-0.010541379451751709,-0.020478367805480957,0.020478367805480957,-0.11061835289001465,-0.010541379451751709
1782457858119138002,171,1782457858119138002,steamvr_world,1.1840373277664185,0.7275911569595337,0.5896061062812805,0.43282033398715164,0.5553458596036455,-0.5215490395600313,0.48191714437478506,0.1200028657913208,-0.011041641235351562,-0.022378385066986084,0.022378385066986084,-0.1200028657913208,-0.011041641235351562
1782457858152461290,172,1782457858152461290,steamvr_world,1.1840373277664185,0.7275911569595337,0.5896061062812805,0.43282033398715164,0.5553458596036455,-0.5215490395600313,0.48191714437478506,0.1200028657913208,-0.011041641235351562,-0.022378385066986084,0.022378385066986084,-0.1200028657913208,-0.011041641235351562
1782457858185793638,173,1782457858185793638,steamvr_world,1.1840373277664185,0.7275911569595337,0.5896061062812805,0.43282033398715164,0.5553458596036455,-0.5215490395600313,0.48191714437478506,0.1200028657913208,-0.011041641235351562,-0.022378385066986084,0.022378385066986084,-0.1200028657913208,-0.011041641235351562
1782457858219136714,174,1782457858219136714,steamvr_world,1.193643569946289,0.7277333736419678,0.5877127647399902,0.4313963892052384,0.5569056203898455,-0.5208037717112564,0.4821998721797977,0.1296091079711914,-0.01089942455291748,-0.024271726608276367,0.024271726608276367,-0.1296091079711914,-0.01089942455291748
1782457858252469539,175,1782457858252469539,steamvr_world,1.193643569946289,0.7277333736419678,0.5877127647399902,0.4313963892052384,0.5569056203898455,-0.5208037717112564,0.4821998721797977,0.1296091079711914,-0.01089942455291748,-0.024271726608276367,0.024271726608276367,-0.1296091079711914,-0.01089942455291748
1782457858285796165,176,1782457858285796165,steamvr_world,1.193643569946289,0.7277333736419678,0.5877127647399902,0.4313963892052384,0.5569056203898455,-0.5208037717112564,0.4821998721797977,0.1296091079711914,-0.01089942455291748,-0.024271726608276367,0.024271726608276367,-0.1296091079711914,-0.01089942455291748
1782457858319156646,177,1782457858319156646,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858352463960,178,1782457858352463960,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858385802507,179,1782457858385802507,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858419132232,180,1782457858419132232,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858452461004,181,1782457858452461004,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858485798120,182,1782457858485798120,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858519136190,183,1782457858519136190,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858552463531,184,1782457858552463531,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858585794448,185,1782457858585794448,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858619134426,186,1782457858619134426,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858652469873,187,1782457858652469873,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858685797452,188,1782457858685797452,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858719132900,189,1782457858719132900,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858752463817,190,1782457858752463817,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858785797119,191,1782457858785797119,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858819138765,192,1782457858819138765,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858852468252,193,1782457858852468252,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858885798215,194,1782457858885798215,steamvr_world,1.2037134170532227,0.7281814813613892,0.5857271552085876,0.430682296980947,0.5577000875006047,-0.5204486604575501,0.48230339341225326,0.139678955078125,-0.010451316833496094,-0.026257336139678955,0.026257336139678955,-0.139678955078125,-0.010451316833496094
1782457858919139385,195,1782457858919139385,steamvr_world,1.260420322418213,0.7271736860275269,0.5766789317131042,0.42749378887838435,0.5592354052017839,-0.5192366517980079,0.48466289466885554,0.19638586044311523,-0.011459112167358398,-0.035305559635162354,0.035305559635162354,-0.19638586044311523,-0.011459112167358398
1782457858952466249,196,1782457858952466249,steamvr_world,1.260420322418213,0.7271736860275269,0.5766789317131042,0.42749378887838435,0.5592354052017839,-0.5192366517980079,0.48466289466885554,0.19638586044311523,-0.011459112167358398,-0.035305559635162354,0.035305559635162354,-0.19638586044311523,-0.011459112167358398
1782457858985798358,197,1782457858985798358,steamvr_world,1.260420322418213,0.7271736860275269,0.5766789317131042,0.42749378887838435,0.5592354052017839,-0.5192366517980079,0.48466289466885554,0.19638586044311523,-0.011459112167358398,-0.035305559635162354,0.035305559635162354,-0.19638586044311523,-0.011459112167358398
1782457859019146442,198,1782457859019146442,steamvr_world,1.282807469367981,0.7222684025764465,0.5736894607543945,0.4286312779624408,0.5572640327287562,-0.5201432869563487,0.48495668508993034,0.2187730073928833,-0.01636439561843872,-0.03829503059387207,0.03829503059387207,-0.2187730073928833,-0.01636439561843872
1782457859052476644,199,1782457859052476644,steamvr_world,1.282807469367981,0.7222684025764465,0.5736894607543945,0.4286312779624408,0.5572640327287562,-0.5201432869563487,0.48495668508993034,0.2187730073928833,-0.01636439561843872,-0.03829503059387207,0.03829503059387207,-0.2187730073928833,-0.01636439561843872
1782457859085810661,200,1782457859085810661,steamvr_world,1.282807469367981,0.7222684025764465,0.5736894607543945,0.4286312779624408,0.5572640327287562,-0.5201432869563487,0.48495668508993034,0.2187730073928833,-0.01636439561843872,-0.03829503059387207,0.03829503059387207,-0.2187730073928833,-0.01636439561843872
1782457859119145631,201,1782457859119145631,steamvr_world,1.294747233390808,0.7201552987098694,0.5731235146522522,0.42727415319168055,0.5568440573107092,-0.5201912857698133,0.486582490500047,0.23071277141571045,-0.01847749948501587,-0.038860976696014404,0.038860976696014404,-0.23071277141571045,-0.01847749948501587
1782457859152477025,202,1782457859152477025,steamvr_world,1.294747233390808,0.7201552987098694,0.5731235146522522,0.42727415319168055,0.5568440573107092,-0.5201912857698133,0.486582490500047,0.23071277141571045,-0.01847749948501587,-0.038860976696014404,0.038860976696014404,-0.23071277141571045,-0.01847749948501587
